timestamp,bt_navigator,amcl,map_server,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T19:09:25.885198,15.0,9.0,5.0,12.0,9.0,10.0,10.0,6.0
2025-06-20T19:09:26.886654,16.0,7.0,5.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:09:27.888073,13.0,8.0,5.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T19:09:28.888663,16.0,8.0,6.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:09:29.890271,15.0,8.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:09:30.890833,14.0,8.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:09:31.891336,16.0,8.0,5.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:09:32.892314,15.0,8.0,6.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:09:33.896323,14.9,9.0,5.0,10.9,8.0,9.0,9.0,7.0
2025-06-20T19:09:34.897995,15.0,7.0,6.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:09:35.898797,15.0,8.0,5.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:09:36.900191,15.0,8.0,5.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T19:09:37.905129,14.9,8.0,6.0,10.9,8.0,9.9,8.9,6.0
2025-06-20T19:09:38.909775,13.9,9.0,5.0,11.9,8.0,10.0,10.0,6.0
2025-06-20T19:09:39.910284,15.0,7.0,5.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:09:40.910997,15.0,8.0,5.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T19:09:41.916208,14.9,8.0,6.0,10.9,7.0,10.0,9.0,6.0
2025-06-20T19:09:42.916784,14.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:09:43.917284,15.0,9.0,5.0,11.0,9.0,10.0,10.0,6.0
2025-06-20T19:09:44.918315,16.0,8.0,6.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:09:45.919132,14.0,7.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:09:46.920571,15.0,9.0,6.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:09:47.921153,15.0,8.0,5.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T19:09:48.921619,14.0,7.0,5.0,12.0,8.0,9.0,9.0,7.0
2025-06-20T19:09:49.923204,16.0,8.0,6.0,10.0,7.0,9.0,10.0,5.0
2025-06-20T19:09:50.924008,14.0,9.0,5.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:09:51.924439,14.0,7.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:09:52.924979,15.0,8.0,5.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T19:09:53.927950,15.0,8.0,5.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:09:54.928499,15.0,7.0,6.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:09:55.929553,14.0,8.0,6.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:09:56.930362,16.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:09:57.931274,13.0,8.0,5.0,12.0,8.0,9.0,10.0,6.0
2025-06-20T19:09:58.931848,16.0,8.0,6.0,10.0,7.0,11.0,10.0,5.0
2025-06-20T19:09:59.933188,15.0,9.0,5.0,13.0,8.0,10.0,10.0,7.0
2025-06-20T19:10:00.934182,14.0,7.0,5.0,10.0,7.0,10.0,8.0,5.0
2025-06-20T19:10:01.937657,14.9,8.0,5.0,11.0,8.0,10.0,11.0,7.0
2025-06-20T19:10:02.938122,15.0,8.0,6.0,12.0,7.0,10.0,8.0,6.0
2025-06-20T19:10:03.938825,14.0,8.0,5.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T19:10:04.940375,15.0,8.0,6.0,12.0,7.0,10.0,10.0,7.0
2025-06-20T19:10:05.940919,14.0,7.0,5.0,10.0,8.0,10.0,10.0,6.0
2025-06-20T19:10:06.941561,14.0,8.0,5.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T19:10:07.942170,16.0,8.0,6.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:10:08.942682,15.0,9.0,6.0,12.0,8.0,11.0,9.0,6.0
2025-06-20T19:10:09.943987,14.0,7.0,4.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:10:10.944467,15.0,8.0,6.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T19:10:11.945116,14.0,8.0,6.0,11.0,8.0,11.0,9.0,5.0
2025-06-20T19:10:12.947610,16.0,8.0,5.0,12.0,7.0,10.0,9.0,7.0
2025-06-20T19:10:13.950134,14.0,8.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:10:14.954012,14.9,8.0,5.0,12.0,7.0,9.0,10.0,6.0
2025-06-20T19:10:15.955332,15.0,8.0,5.0,10.0,8.0,10.0,9.0,6.0
2025-06-20T19:10:16.955963,14.0,7.0,5.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:10:17.957415,15.0,8.0,6.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T19:10:18.957976,14.0,8.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:10:19.959553,15.0,8.0,6.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T19:10:20.960312,15.0,8.0,5.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:10:21.962282,14.0,8.0,5.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T19:10:22.962906,15.0,9.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:10:23.963815,14.0,7.0,5.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:10:24.964528,14.0,8.0,5.0,10.0,6.0,9.0,9.0,5.0
2025-06-20T19:10:25.965109,15.0,7.0,6.0,12.0,8.0,10.0,10.0,7.0
2025-06-20T19:10:26.965565,15.0,9.0,5.0,10.0,8.0,10.0,9.0,5.0
2025-06-20T19:10:27.966035,14.0,8.0,6.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:10:28.967390,9.0,8.0,5.0,10.0,7.0,9.0,10.0,6.0
