timestamp,bt_navigator,amcl,map_server,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T19:20:41.265711,14.0,8.0,5.0,10.0,7.0,11.0,10.0,5.0
2025-06-20T19:20:42.266279,16.0,9.0,6.0,10.0,9.0,9.0,11.0,6.0
2025-06-20T19:20:43.266769,14.0,7.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:20:44.267773,14.0,8.0,5.0,10.0,9.0,10.0,10.0,5.0
2025-06-20T19:20:45.271231,14.9,8.0,6.0,10.0,7.0,9.0,10.0,7.0
2025-06-20T19:20:46.273776,15.0,8.0,5.0,11.0,8.0,11.0,10.0,5.0
2025-06-20T19:20:47.275860,14.0,9.0,5.0,12.0,8.0,10.0,10.0,7.0
2025-06-20T19:20:48.277180,17.0,8.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:20:49.278424,14.0,8.0,6.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:20:50.279201,16.0,8.0,5.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:20:51.281402,16.0,9.0,6.0,11.0,8.0,10.0,10.0,7.0
2025-06-20T19:20:52.283198,14.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:20:53.284008,15.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:20:54.286863,15.0,8.0,6.0,12.0,8.0,10.0,10.0,7.0
2025-06-20T19:20:55.288854,16.0,9.0,6.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T19:20:56.289260,14.0,8.0,4.0,11.0,8.0,11.0,9.0,5.0
2025-06-20T19:20:57.290234,16.0,8.0,7.0,11.0,8.0,10.0,10.0,8.0
2025-06-20T19:20:58.290914,14.0,9.0,5.0,12.0,8.0,9.0,9.0,5.0
2025-06-20T19:20:59.291833,15.0,9.0,5.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:21:00.293052,15.0,9.0,6.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T19:21:01.293761,15.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:21:02.294580,16.0,9.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:21:03.295754,14.0,8.0,6.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:21:04.296609,15.0,8.0,6.0,12.0,7.0,10.0,10.0,7.0
2025-06-20T19:21:05.297150,15.0,8.0,5.0,10.0,8.0,9.0,9.0,6.0
2025-06-20T19:21:06.297957,15.0,9.0,6.0,12.0,8.0,11.0,9.0,6.0
2025-06-20T19:21:07.298634,16.0,8.0,5.0,11.0,8.0,10.0,11.0,6.0
2025-06-20T19:21:08.300724,14.0,8.0,5.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T19:21:09.302045,15.0,8.0,6.0,12.0,8.0,11.0,10.0,7.0
2025-06-20T19:21:10.303178,15.0,10.0,5.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T19:21:11.304230,15.0,8.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:21:12.304989,14.0,7.0,6.0,11.0,8.0,10.0,10.0,7.0
2025-06-20T19:21:13.305730,15.0,9.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:21:14.306250,15.0,7.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:21:15.308486,15.0,10.0,5.0,12.0,8.0,10.0,10.0,7.0
2025-06-20T19:21:16.312258,14.9,7.0,6.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T19:21:17.312824,15.0,7.0,4.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:21:18.314262,15.0,9.0,6.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:21:19.314822,14.0,8.0,5.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T19:21:20.315632,15.0,8.0,6.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:21:21.318880,15.0,8.0,6.0,11.0,8.0,10.0,9.0,7.0
2025-06-20T19:21:22.320526,14.0,9.0,5.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:21:23.321018,15.0,7.0,5.0,11.0,8.0,10.0,9.0,7.0
2025-06-20T19:21:24.321618,15.0,9.0,6.0,12.0,8.0,11.0,10.0,7.0
2025-06-20T19:21:25.322241,15.0,8.0,6.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:21:26.322750,15.0,8.0,5.0,12.0,8.0,9.0,10.0,7.0
2025-06-20T19:21:27.324085,15.0,9.0,5.0,11.0,8.0,11.0,9.0,7.0
2025-06-20T19:21:28.324820,15.0,7.0,5.0,10.0,8.0,10.0,10.0,6.0
2025-06-20T19:21:29.326178,15.0,9.0,6.0,12.0,7.0,9.0,9.0,5.0
2025-06-20T19:21:30.327005,15.0,8.0,6.0,11.0,8.0,11.0,11.0,7.0
2025-06-20T19:21:31.327411,14.0,8.0,5.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T19:21:32.328306,16.0,8.0,5.0,11.0,9.0,10.0,10.0,5.0
2025-06-20T19:21:33.329458,14.0,8.0,6.0,12.0,7.0,10.0,10.0,7.0
2025-06-20T19:21:34.330924,15.0,8.0,5.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:21:35.331385,15.0,8.0,6.0,11.0,8.0,9.0,10.0,6.0
2025-06-20T19:21:36.332082,15.0,8.0,5.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:21:37.332826,15.0,9.0,5.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T19:21:38.333461,14.0,8.0,6.0,11.0,8.0,9.0,9.0,7.0
2025-06-20T19:21:39.334348,15.0,7.0,6.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:21:40.334866,15.0,8.0,5.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:21:41.335540,15.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:21:42.336043,14.0,9.0,6.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T19:21:43.336746,15.0,8.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:21:44.337758,14.0,7.0,5.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T19:21:45.338303,16.0,8.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:21:46.339387,15.0,9.0,5.0,11.0,8.0,10.0,8.0,6.0
2025-06-20T19:21:47.340009,15.0,8.0,6.0,11.0,8.0,9.0,10.0,7.0
2025-06-20T19:21:48.340511,14.0,8.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:21:49.343352,10.0,8.0,4.0,10.0,7.0,9.0,10.0,6.0
