timestamp,bt_navigator,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T17:04:02.605970,16.0,5.0,8.0,20.0,8.0,10.0,10.0,6.0
2025-06-20T17:04:03.607365,14.0,5.0,8.0,19.0,7.0,10.0,9.0,6.0
2025-06-20T17:04:04.609277,16.0,4.0,8.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T17:04:05.609900,15.0,6.0,7.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T17:04:06.610364,15.0,5.0,9.0,20.0,6.0,9.0,9.0,6.0
2025-06-20T17:04:07.610925,15.0,4.0,7.0,19.0,8.0,11.0,9.0,6.0
2025-06-20T17:04:08.611859,16.0,6.0,8.0,20.0,6.0,9.0,9.0,5.0
2025-06-20T17:04:09.612535,14.0,4.0,7.0,19.0,7.0,9.0,9.0,5.0
2025-06-20T17:04:10.613314,15.0,5.0,7.0,19.0,6.0,9.0,9.0,6.0
2025-06-20T17:04:11.614136,15.0,6.0,8.0,20.0,8.0,10.0,10.0,5.0
2025-06-20T17:04:12.616124,15.0,4.0,8.0,20.0,7.0,8.0,8.0,6.0
2025-06-20T17:04:13.616830,16.0,5.0,8.0,19.0,6.0,10.0,9.0,5.0
2025-06-20T17:04:14.618428,14.0,6.0,8.0,20.0,8.0,9.0,10.0,6.0
2025-06-20T17:04:15.618975,15.0,5.0,8.0,19.0,7.0,10.0,9.0,6.0
2025-06-20T17:04:16.619543,15.0,4.0,7.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T17:04:17.620617,16.0,6.0,8.0,19.0,7.0,9.0,10.0,5.0
2025-06-20T17:04:18.621216,14.0,5.0,7.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T17:04:19.622489,16.0,5.0,8.0,20.0,7.0,8.0,9.0,5.0
2025-06-20T17:04:20.623852,15.0,4.0,8.0,20.0,7.0,10.0,8.0,6.0
2025-06-20T17:04:21.626289,14.0,5.0,7.0,19.0,7.0,9.0,10.0,5.0
2025-06-20T17:04:22.627385,15.0,5.0,9.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T17:04:23.628151,16.0,5.0,8.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T17:04:24.631528,14.0,6.0,7.0,19.0,7.0,10.0,10.0,5.0
2025-06-20T17:04:25.632033,16.0,4.0,9.0,20.0,8.0,10.0,9.0,6.0
2025-06-20T17:04:26.633341,15.0,5.0,7.0,20.0,6.0,9.0,10.0,6.0
2025-06-20T17:04:27.635002,16.0,6.0,8.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T17:04:28.635681,14.0,5.0,8.0,21.0,8.0,11.0,10.0,5.0
2025-06-20T17:04:29.636433,15.0,4.0,8.0,19.0,7.0,8.0,9.0,6.0
2025-06-20T17:04:30.637778,15.0,6.0,7.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T17:04:31.640390,15.0,4.0,7.0,20.0,7.0,9.0,9.0,6.0
2025-06-20T17:04:32.641476,15.0,6.0,7.0,19.9,6.0,8.0,9.0,6.0
2025-06-20T17:04:33.644431,14.0,4.0,8.0,20.0,7.0,11.0,9.0,5.0
2025-06-20T17:04:34.645621,15.0,6.0,7.0,20.0,6.0,9.0,8.0,5.0
2025-06-20T17:04:35.647764,15.0,5.0,7.0,19.0,8.0,9.0,9.0,6.0
2025-06-20T17:04:36.648330,15.0,4.0,8.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T17:04:37.649296,15.0,5.0,9.0,21.0,7.0,9.0,10.0,5.0
2025-06-20T17:04:38.650277,14.0,5.0,7.0,19.0,7.0,10.0,9.0,6.0
2025-06-20T17:04:39.650987,16.0,6.0,7.0,21.0,8.0,9.0,9.0,6.0
2025-06-20T17:04:40.651408,15.0,4.0,9.0,20.0,7.0,10.0,10.0,5.0
2025-06-20T17:04:41.656435,14.9,6.0,7.0,19.9,7.0,9.9,9.9,6.0
2025-06-20T17:04:42.658450,15.0,4.0,8.0,19.0,8.0,10.0,10.0,6.0
2025-06-20T17:04:43.660502,15.0,5.0,7.0,20.0,6.0,9.0,9.0,5.0
2025-06-20T17:04:44.661202,15.0,6.0,9.0,20.0,8.0,10.0,9.0,6.0
